sample,sampleID,sample_w_HL,genotype,age,high_low,rep,runID,TR,tech,newDate,runName,ont_dir,bcnum
dm11037_01h_rep1,dm11037_01h_rep1_TR2,dm11037_01h_low_rep1,dm11037,01h,low,1,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,01
dm11037_01h_rep1,dm11037_01h_rep1_TR4,dm11037_01h_low_rep1,dm11037,01h,low,1,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,01
dm11037_01h_rep2,dm11037_01h_rep2_TR1,dm11037_01h_low_rep2,dm11037,01h,low,2,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,05
dm11037_01h_rep2,dm11037_01h_rep2_TR2,dm11037_01h_low_rep2,dm11037,01h,low,2,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,05
dm11037_01h_rep2,dm11037_01h_rep2_TR4,dm11037_01h_low_rep2,dm11037,01h,low,2,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,05
dm11037_01h_rep3,dm11037_01h_rep3_TR1,dm11037_01h_low_rep3,dm11037,01h,low,3,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,06
dm11037_01h_rep3,dm11037_01h_rep3_TR2,dm11037_01h_low_rep3,dm11037,01h,low,3,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,09
dm11037_01h_rep3,dm11037_01h_rep3_TR4,dm11037_01h_low_rep3,dm11037,01h,low,3,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,09
dm11037_38d_rep1,dm11037_38d_rep1_TR3,dm11037_38d_low_rep1,dm11037,38d,low,1,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,01
dm11037_38d_rep1,dm11037_38d_rep1_TR5,dm11037_38d_low_rep1,dm11037,38d,low,1,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,01
dm11037_38d_rep1,dm11037_38d_rep1_TR6,dm11037_38d_low_rep1,dm11037,38d,low,1,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,01
dm11037_38d_rep2,dm11037_38d_rep2_TR3,dm11037_38d_low_rep2,dm11037,38d,low,2,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,05
dm11037_38d_rep2,dm11037_38d_rep2_TR5,dm11037_38d_low_rep2,dm11037,38d,low,2,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,05
dm11037_38d_rep2,dm11037_38d_rep2_TR6,dm11037_38d_low_rep2,dm11037,38d,low,2,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,05
dm11037_38d_rep3,dm11037_38d_rep3_TR3,dm11037_38d_low_rep3,dm11037,38d,low,3,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,09
dm11037_38d_rep3,dm11037_38d_rep3_TR5,dm11037_38d_low_rep3,dm11037,38d,low,3,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,09
dm11037_38d_rep3,dm11037_38d_rep3_TR6,dm11037_38d_low_rep3,dm11037,38d,low,3,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,09
dm11255_01h_rep1,dm11255_01h_rep1_TR1,dm11255_01h_low_rep1,dm11255,01h,low,1,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,07
dm11255_01h_rep1,dm11255_01h_rep1_TR2,dm11255_01h_low_rep1,dm11255,01h,low,1,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,02
dm11255_01h_rep1,dm11255_01h_rep1_TR4,dm11255_01h_low_rep1,dm11255,01h,low,1,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,02
dm11255_01h_rep2,dm11255_01h_rep2_TR1,dm11255_01h_low_rep2,dm11255,01h,low,2,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,08
dm11255_01h_rep2,dm11255_01h_rep2_TR2,dm11255_01h_low_rep2,dm11255,01h,low,2,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,06
dm11255_01h_rep2,dm11255_01h_rep2_TR4,dm11255_01h_low_rep2,dm11255,01h,low,2,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,06
dm11255_01h_rep3,dm11255_01h_rep3_TR1,dm11255_01h_low_rep3,dm11255,01h,low,3,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,09
dm11255_01h_rep3,dm11255_01h_rep3_TR2,dm11255_01h_low_rep3,dm11255,01h,low,3,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,10
dm11255_01h_rep3,dm11255_01h_rep3_TR4,dm11255_01h_low_rep3,dm11255,01h,low,3,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,10
dm11255_38d_rep1,dm11255_38d_rep1_TR3,dm11255_38d_low_rep1,dm11255,38d,low,1,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,02
dm11255_38d_rep1,dm11255_38d_rep1_TR5,dm11255_38d_low_rep1,dm11255,38d,low,1,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,02
dm11255_38d_rep1,dm11255_38d_rep1_TR6,dm11255_38d_low_rep1,dm11255,38d,low,1,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,02
dm11255_38d_rep2,dm11255_38d_rep2_TR3,dm11255_38d_low_rep2,dm11255,38d,low,2,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,06
dm11255_38d_rep2,dm11255_38d_rep2_TR5,dm11255_38d_low_rep2,dm11255,38d,low,2,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,06
dm11255_38d_rep2,dm11255_38d_rep2_TR6,dm11255_38d_low_rep2,dm11255,38d,low,2,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,06
dm11255_38d_rep3,dm11255_38d_rep3_TR3,dm11255_38d_low_rep3,dm11255,38d,low,3,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,10
dm11255_38d_rep3,dm11255_38d_rep3_TR5,dm11255_38d_low_rep3,dm11255,38d,low,3,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,10
dm11255_38d_rep3,dm11255_38d_rep3_TR6,dm11255_38d_low_rep3,dm11255,38d,low,3,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,10
dm12272_01h_rep1,dm12272_01h_rep1_TR2,dm12272_01h_high_rep1,dm12272,01h,high,1,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,03
dm12272_01h_rep1,dm12272_01h_rep1_TR4,dm12272_01h_high_rep1,dm12272,01h,high,1,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,03
dm12272_01h_rep2,dm12272_01h_rep2_TR2,dm12272_01h_high_rep2,dm12272,01h,high,2,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,07
dm12272_01h_rep2,dm12272_01h_rep2_TR4,dm12272_01h_high_rep2,dm12272,01h,high,2,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,07
dm12272_01h_rep3,dm12272_01h_rep3_TR2,dm12272_01h_high_rep3,dm12272,01h,high,3,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,11
dm12272_01h_rep3,dm12272_01h_rep3_TR4,dm12272_01h_high_rep3,dm12272,01h,high,3,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,11
dm12272_38d_rep1,dm12272_38d_rep1_TR3,dm12272_38d_high_rep1,dm12272,38d,high,1,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,03
dm12272_38d_rep1,dm12272_38d_rep1_TR5,dm12272_38d_high_rep1,dm12272,38d,high,1,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,03
dm12272_38d_rep1,dm12272_38d_rep1_TR6,dm12272_38d_high_rep1,dm12272,38d,high,1,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,03
dm12272_38d_rep2,dm12272_38d_rep2_TR3,dm12272_38d_high_rep2,dm12272,38d,high,2,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,07
dm12272_38d_rep2,dm12272_38d_rep2_TR5,dm12272_38d_high_rep2,dm12272,38d,high,2,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,07
dm12272_38d_rep2,dm12272_38d_rep2_TR6,dm12272_38d_high_rep2,dm12272,38d,high,2,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,07
dm12272_38d_rep3,dm12272_38d_rep3_TR3,dm12272_38d_high_rep3,dm12272,38d,high,3,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,11
dm12272_38d_rep3,dm12272_38d_rep3_TR5,dm12272_38d_high_rep3,dm12272,38d,high,3,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,11
dm12272_38d_rep3,dm12272_38d_rep3_TR6,dm12272_38d_high_rep3,dm12272,38d,high,3,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,11
dm12279_01h_rep1,dm12279_01h_rep1_TR2,dm12279_01h_high_rep1,dm12279,01h,high,1,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,04
dm12279_01h_rep1,dm12279_01h_rep1_TR4,dm12279_01h_high_rep1,dm12279,01h,high,1,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,04
dm12279_01h_rep2,dm12279_01h_rep2_TR1,dm12279_01h_high_rep2,dm12279,01h,high,2,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,02
dm12279_01h_rep2,dm12279_01h_rep2_TR2,dm12279_01h_high_rep2,dm12279,01h,high,2,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,08
dm12279_01h_rep2,dm12279_01h_rep2_TR4,dm12279_01h_high_rep2,dm12279,01h,high,2,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,08
dm12279_01h_rep3,dm12279_01h_rep3_TR1,dm12279_01h_high_rep3,dm12279,01h,high,3,1,TR1,minion,15dec2021,ab_01h_first_run,run_pxs_01h_15dec2021/fastq_pass,03
dm12279_01h_rep3,dm12279_01h_rep3_TR2,dm12279_01h_high_rep3,dm12279,01h,high,3,2,TR2,minion,19july2022,ab_01h_19july22_run,run_pxs_01h_19july2022/20220719_1644_MC-112299_FAR77152_9284f1c1/fastq_pass,12
dm12279_01h_rep3,dm12279_01h_rep3_TR4,dm12279_01h_high_rep3,dm12279,01h,high,3,4,TR4,prom,1aug2022,ab_01h_1aug22_prom_run,run_pxs_01h_promethion/220801_NS2482_LMcIntyre_PAM30076/PxS_01h/20220801_1032_1D_PAM30076_5fecae0d/fastq_pass,12
dm12279_38d_rep1,dm12279_38d_rep1_TR3,dm12279_38d_high_rep1,dm12279,38d,high,1,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,04
dm12279_38d_rep1,dm12279_38d_rep1_TR5,dm12279_38d_high_rep1,dm12279,38d,high,1,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,04
dm12279_38d_rep1,dm12279_38d_rep1_TR6,dm12279_38d_high_rep1,dm12279,38d,high,1,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,04
dm12279_38d_rep2,dm12279_38d_rep2_TR3,dm12279_38d_high_rep2,dm12279,38d,high,2,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,08
dm12279_38d_rep2,dm12279_38d_rep2_TR5,dm12279_38d_high_rep2,dm12279,38d,high,2,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,08
dm12279_38d_rep2,dm12279_38d_rep2_TR6,dm12279_38d_high_rep2,dm12279,38d,high,2,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,08
dm12279_38d_rep3,dm12279_38d_rep3_TR3,dm12279_38d_high_rep3,dm12279,38d,high,3,3,TR3,minion,27july2022,ab_38d_27july2022_run,run_pxs_38d_27july2022/20220727_1504_MC-112299_FAR77171_79d9d5b8/fastq_pass,12
dm12279_38d_rep3,dm12279_38d_rep3_TR5,dm12279_38d_high_rep3,dm12279,38d,high,3,5,TR5,prom,8sept2022,ab_38d_8sept22_run,run_pxs_38d_8sept2022/220908_NS2914_LMcIntyre_PAM91530/NS2914/20220908_1243_2B_PAM91530_1cf171a1/fastq_pass,12
dm12279_38d_rep3,dm12279_38d_rep3_TR6,dm12279_38d_high_rep3,dm12279,38d,high,3,6,TR6,prom,10oct2022,ab_38d_10oct22_run,run_pxs_38d_10oct2022/221010_NS2936_LMcIntyre_PAK28029_1E/no_sample/20221010_1249_1E_PAK28029_3a323679/fastq_pass,12
