genotype,treatment,sample,num_mapped_reads,num_map_id_ge_95,num_map_id_ge_90,num_map_id_ge_85,num_map_id_ge_80,num_map_cov_ge_95,num_map_cov_ge_90,num_map_cov_ge_85,num_map_cov_ge_80,num_map_id_cov_95,prop_map_id_ge_95,prop_map_id_ge_90,prop_map_id_ge_85,prop_map_id_ge_80,prop_map_cov_ge_95,prop_map_cov_ge_90,prop_map_cov_ge_85,prop_map_cov_ge_80,prop_map_id_cov_95,num_unmapped_reads
c123,amb,113_c123_amb,30765,29888,30460,30591,30643,30198,30329,30399,30457,29579,0.971494,0.990086,0.994344,0.996034,0.98157,0.985828,0.988103,0.989989,0.96145,10
c123,oz,120_c123_oz,42923,41348,42424,42660,42739,42078,42294,42397,42489,40897,0.963306,0.988375,0.993873,0.995713,0.980314,0.985346,0.987745,0.989889,0.952799,7
mo17,amb,19_mo17_amb,23647,23154,23466,23542,23566,23354,23426,23470,23496,23016,0.979152,0.992346,0.99556,0.996575,0.987609,0.990654,0.992515,0.993614,0.973316,7
mo17,oz,21-2_mo17_oz,35904,34935,35553,35709,35756,35345,35478,35564,35612,34682,0.973011,0.990224,0.994569,0.995878,0.984431,0.988135,0.99053,0.991867,0.965965,14
mo17,oz,21_mo17_oz,37921,36926,37547,37707,37753,37239,37375,37449,37504,36590,0.973761,0.990137,0.994357,0.99557,0.982015,0.985602,0.987553,0.989003,0.964901,12
b73,amb,42_b73_amb,36334,36196,36284,36303,36318,36089,36154,36182,36210,36007,0.996202,0.998624,0.999147,0.99956,0.993257,0.995046,0.995817,0.996587,0.991,5
b73,oz,46_b73_oz,38018,37928,37983,38005,38012,37903,37940,37957,37965,37836,0.997633,0.999079,0.999658,0.999842,0.996975,0.997948,0.998395,0.998606,0.995213,7
hp301,amb,67_hp301_amb,35083,33905,34599,34832,34912,34462,34604,34688,34737,33581,0.966422,0.986204,0.992846,0.995126,0.982299,0.986347,0.988741,0.990138,0.957187,21
hp301,oz,70_hp301_oz,39812,38482,39282,39532,39637,39140,39290,39381,39445,38129,0.966593,0.986687,0.992967,0.995604,0.983121,0.986888,0.989174,0.990782,0.957726,15
nc338,amb,89_nc338_amb,29036,28224,28759,28903,28957,28558,28705,28784,28832,27959,0.972035,0.99046,0.995419,0.997279,0.983538,0.9886,0.991321,0.992974,0.962908,29
nc338,oz,96_nc338_oz,44049,42307,43417,43743,43850,43041,43290,43431,43515,41782,0.960453,0.985652,0.993053,0.995482,0.977116,0.982769,0.98597,0.987877,0.948535,120
