name,count_total_reads,count_mapped_read_oposite_strand,count_unmapped_read,count_mapped_read,count_ambiguous_read,count_chimeric_read,sampleID,sum_mapped_unambig_read,prop_mapped_unambig_read,sum_unmapped_read,prop_unmapped_read
B73_P1_C1_Amb_bbmerge_bwa_SE,917078,454660,3087,316295,143036,0,B73_P1_C1_Amb,770955,0.8406645890534938,3087,0.0033661258911455733
B73_P1_C2_Amb_bbmerge_bwa_SE,1754876,870373,6011,261096,617396,0,B73_P1_C2_Amb,1131469,0.6447572364087263,6011,0.0034253132415053827
B73_P1_C4_Ele_bbmerge_bwa_SE,1048218,520837,3541,375509,148331,0,B73_P1_C4_Ele,896346,0.855114107943195,3541,0.0033781140945871946
B73_P1_C5_Ele_bbmerge_bwa_SE,872687,433952,3656,334092,100987,0,B73_P1_C5_Ele,768044,0.8800910292006183,3656,0.004189359988174455
B73_P1_C6_Amb_bbmerge_bwa_SE,1954634,966757,10274,682562,295041,0,B73_P1_C6_Amb,1649319,0.8437994018317496,10274,0.005256226996972323
B73_P2_C1_Amb_bbmerge_bwa_SE,1350936,670278,5095,527442,148121,0,B73_P2_C1_Amb,1197720,0.8865853008580717,5095,0.00377145919569839
B73_P2_C2_Amb_bbmerge_bwa_SE,1689225,839439,6192,670036,173558,0,B73_P2_C2_Amb,1509475,0.8935902558865753,6192,0.003665586289570661
B73_P2_C4_Ele_bbmerge_bwa_SE,2373242,1179127,10246,878856,305013,0,B73_P2_C4_Ele,2057983,0.8671610396242777,10246,0.004317300974784704
B73_P2_C5_Ele_bbmerge_bwa_SE,2350620,1162956,11506,772751,403407,0,B73_P2_C5_Ele,1935707,0.8234878457598421,11506,0.004894878797934162
B73_P2_C6_Amb_bbmerge_bwa_SE,1771969,880222,6512,710211,175024,0,B73_P2_C6_Amb,1590433,0.8975512551291811,6512,0.0036750078584896237
B73_P2_C7_Ele_bbmerge_bwa_SE,609170,302510,2527,263576,40557,0,B73_P2_C7_Ele,566086,0.9292742584171906,2527,0.004148267314542739
B73_P3_C1_Amb_bbmerge_bwa_SE,2802172,1388642,14430,1147822,251278,0,B73_P3_C1_Amb,2536464,0.9051778406179206,14430,0.005149576828260363
B73_P3_C2_Amb_bbmerge_bwa_SE,5292766,2620775,32067,2121705,518219,0,B73_P3_C2_Amb,4742480,0.8960305443316405,32067,0.006058646839856513
B73_P3_C4_Ele_bbmerge_bwa_SE,3024625,1498101,19133,981300,526091,0,B73_P3_C4_Ele,2479401,0.8197383146671074,19133,0.0063257428606852085
B73_P3_C5_Ele_bbmerge_bwa_SE,3538681,1757299,14976,1356536,409870,0,B73_P3_C5_Ele,3113835,0.8799422722760261,14976,0.004232085344793724
B73_P3_C6_Amb_bbmerge_bwa_SE,3095763,1531160,20699,1129622,414282,0,B73_P3_C6_Amb,2660782,0.8594915050021594,20699,0.006686235348119349
B73_P3_C7_Ele_bbmerge_bwa_SE,4864633,2405237,33183,1713064,713149,0,B73_P3_C7_Ele,4118301,0.8465799989433941,33183,0.006821275109550916
B73_P4_C2_Amb_bbmerge_bwa_SE,3450413,1712793,14568,1159704,563348,0,B73_P4_C2_Amb,2872497,0.8325081664137017,14568,0.0042221032670581755
B73_P4_C4_Ele_bbmerge_bwa_SE,2034241,1010672,9868,789457,224244,0,B73_P4_C4_Ele,1800129,0.8849143243106397,9868,0.004850949322130466
B73_P4_C5_Ele_bbmerge_bwa_SE,3369393,1671005,14522,717995,965871,0,B73_P4_C5_Ele,2389000,0.7090297866707742,14522,0.0043099751201477535
B73_P4_C7_Ele_bbmerge_bwa_SE,4261078,2112880,23896,1512300,612002,0,B73_P4_C7_Ele,3625180,0.8507659329399744,23896,0.005607970565195005
C123_P1_C1_Amb_bbmerge_bwa_SE,1415766,701624,6175,532732,175235,0,C123_P1_C1_Amb,1234356,0.8718644182725112,6175,0.004361596478514105
C123_P1_C2_Amb_bbmerge_bwa_SE,619307,307283,2628,244638,64758,0,C123_P1_C2_Amb,551921,0.8911912831600483,2628,0.004243452762523272
C123_P1_C4_Ele_bbmerge_bwa_SE,1023145,507063,4362,398983,112737,0,C123_P1_C4_Ele,906046,0.8855499464885231,4362,0.004263325335118679
C123_P1_C5_Ele_bbmerge_bwa_SE,917112,454882,4336,401287,56607,0,C123_P1_C5_Ele,856169,0.9335490103716885,4336,0.004727884925723357
C123_P1_C6_Amb_bbmerge_bwa_SE,970092,480061,4170,351291,134570,0,C123_P1_C6_Amb,831352,0.856982636698375,4170,0.004298561373560446
C123_P1_C7_Ele_bbmerge_bwa_SE,732628,364533,3584,319447,45064,0,C123_P1_C7_Ele,683980,0.9335979514842457,3584,0.004891977920581796
C123_P2_C1_Amb_bbmerge_bwa_SE,972741,483836,3507,390970,94428,0,C123_P2_C1_Amb,874806,0.8993205796815391,3507,0.00360527622460655
C123_P2_C2_Amb_bbmerge_bwa_SE,600382,297863,3599,234736,64184,0,C123_P2_C2_Amb,532599,0.8871002128644763,3599,0.005994516824288536
C123_P2_C4_Ele_bbmerge_bwa_SE,927174,460695,3894,393697,68888,0,C123_P2_C4_Ele,854392,0.9215012500350528,3894,0.004199858926156256
C123_P2_C5_Ele_bbmerge_bwa_SE,4221033,2100543,13983,1848353,258154,0,C123_P2_C5_Ele,3948896,0.9355283410482694,13983,0.003312696204933721
C123_P2_C6_Amb_bbmerge_bwa_SE,915269,454218,3928,379616,77507,0,C123_P2_C6_Amb,833834,0.9110261573373512,3928,0.004291634481229016
C123_P2_C7_Ele_bbmerge_bwa_SE,547614,273132,2303,239301,32878,0,C123_P2_C7_Ele,512433,0.9357558426190711,2303,0.00420551702476562
C123_P3_C1_Amb_bbmerge_bwa_SE,1504061,747519,6736,634655,115151,0,C123_P3_C1_Amb,1382174,0.9189613985071085,6736,0.004478541761271651
C123_P3_C2_Amb_bbmerge_bwa_SE,2738377,1356366,15389,1144837,221785,0,C123_P3_C2_Amb,2501203,0.9133888430993979,15389,0.005619752137853919
C123_P3_C4_Ele_bbmerge_bwa_SE,1983381,985508,9660,849198,139015,0,C123_P3_C4_Ele,1834706,0.9250396166949265,9660,0.004870471180272474
C123_P3_C5_Ele_bbmerge_bwa_SE,1809792,897713,9903,796722,105454,0,C123_P3_C5_Ele,1694435,0.936259525956574,9903,0.005471899533206026
C123_P3_C6_Amb_bbmerge_bwa_SE,1926194,953954,9866,741406,220968,0,C123_P3_C6_Amb,1695360,0.880160565342847,9866,0.0051220178237498405
C123_P3_C7_Ele_bbmerge_bwa_SE,1955519,970266,11961,843777,129515,0,C123_P3_C7_Ele,1814043,0.9276529657855536,11961,0.006116534792042419
C123_P4_C1_Amb_bbmerge_bwa_SE,3306088,1640039,18724,1415583,231742,0,C123_P4_C1_Amb,3055622,0.924240976041775,18724,0.005663491110944416
C123_P4_C2_Amb_bbmerge_bwa_SE,1600780,794756,8242,680199,117583,0,C123_P4_C2_Amb,1474955,0.9213976936243581,8242,0.005148739989255238
C123_P4_C4_Ele_bbmerge_bwa_SE,1194770,593078,5791,521440,74461,0,C123_P4_C4_Ele,1114518,0.9328305866401064,5791,0.004846957991914762
C123_P4_C5_Ele_bbmerge_bwa_SE,1056432,525316,5362,445039,80715,0,C123_P4_C5_Ele,970355,0.9185210217032426,5362,0.005075575143501901
C123_P4_C6_Amb_bbmerge_bwa_SE,3336477,1654214,17514,1406087,258662,0,C123_P4_C6_Amb,3060301,0.9172252648527174,17514,0.00524924943285987
C123_P4_C7_Ele_bbmerge_bwa_SE,1402427,697529,5276,392002,307620,0,C123_P4_C7_Ele,1089531,0.7768896348972175,5276,0.0037620496467908847
Hp301_P1_C1_Amb_bbmerge_bwa_SE,2542638,1256011,21931,646164,618532,0,Hp301_P1_C1_Amb,1902175,0.7481108203369886,21931,0.008625293887686725
Hp301_P1_C2_Amb_bbmerge_bwa_SE,2495277,1230175,18210,705515,541377,0,Hp301_P1_C2_Amb,1935690,0.7757415309001766,18210,0.0072977869791610315
Hp301_P1_C4_Ele_bbmerge_bwa_SE,2141019,1059167,16753,645812,419287,0,Hp301_P1_C4_Ele,1704979,0.7963399670904369,16753,0.007824778761888614
Hp301_P1_C5_Ele_bbmerge_bwa_SE,2252634,1117715,15335,877831,241753,0,Hp301_P1_C5_Ele,1995546,0.8858722721933523,15335,0.0068075861413793804
Hp301_P1_C6_Amb_bbmerge_bwa_SE,1354366,670824,9993,501133,172416,0,Hp301_P1_C6_Amb,1171957,0.865317794451426,9993,0.007378360059245433
Hp301_P1_C7_Ele_bbmerge_bwa_SE,1471231,727215,12362,574846,156808,0,Hp301_P1_C7_Ele,1302061,0.8850146577933716,12362,0.008402487440789379
Hp301_P2_C1_Amb_bbmerge_bwa_SE,1503671,743160,10962,502473,247076,0,Hp301_P2_C1_Amb,1245633,0.8283946421790405,10962,0.007290158551970478
Hp301_P2_C2_Amb_bbmerge_bwa_SE,2643407,1308167,17943,901593,415704,0,Hp301_P2_C2_Amb,2209760,0.8359514823105182,17943,0.006787831007483903
Hp301_P2_C4_Ele_bbmerge_bwa_SE,1617073,800193,12334,575460,229086,0,Hp301_P2_C4_Ele,1375653,0.850705564931206,12334,0.007627361287956697
Hp301_P2_C5_Ele_bbmerge_bwa_SE,2436852,1203576,22604,850250,360422,0,Hp301_P2_C5_Ele,2053826,0.8428193423318281,22604,0.009275901860268904
Hp301_P2_C6_Amb_bbmerge_bwa_SE,3661757,1806056,34632,1033263,787806,0,Hp301_P2_C6_Amb,2839319,0.7753979851748765,34632,0.009457754842825452
Hp301_P2_C7_Ele_bbmerge_bwa_SE,1258325,623464,8191,532191,94479,0,Hp301_P2_C7_Ele,1155655,0.9184074066715674,8191,0.00650944708243101
Hp301_P3_C1_Amb_bbmerge_bwa_SE,2818620,1395695,20076,625748,777101,0,Hp301_P3_C1_Amb,2021443,0.7171747167053381,20076,0.007122634480703323
Hp301_P3_C2_Amb_bbmerge_bwa_SE,3387865,1675593,18672,627666,1065934,0,Hp301_P3_C2_Amb,2303259,0.6798556022745889,18672,0.005511435668186306
Hp301_P3_C4_Ele_bbmerge_bwa_SE,4514930,2229770,37648,1132098,1115414,0,Hp301_P3_C4_Ele,3361868,0.7446113228776526,37648,0.008338556743958378
Hp301_P3_C5_Ele_bbmerge_bwa_SE,6150849,3031242,70389,2371194,678024,0,Hp301_P3_C5_Ele,5402436,0.8783236265432626,70389,0.011443786052949764
Hp301_P3_C6_Amb_bbmerge_bwa_SE,1592749,790615,10917,666032,125185,0,Hp301_P3_C6_Amb,1456647,0.9145489967345765,10917,0.006854187320161557
Hp301_P3_C7_Ele_bbmerge_bwa_SE,3622595,1785982,34645,836789,965179,0,Hp301_P3_C7_Ele,2622771,0.7240033732724745,34645,0.009563586324168172
Hp301_P4_C1_Amb_bbmerge_bwa_SE,2699021,1337680,14216,544229,802896,0,Hp301_P4_C1_Amb,1881909,0.6972561532496413,14216,0.005267094994814787
Hp301_P4_C2_Amb_bbmerge_bwa_SE,3729612,1843246,35269,1367983,483114,0,Hp301_P4_C2_Amb,3211229,0.8610088663378389,35269,0.009456479655256365
Hp301_P4_C4_Ele_bbmerge_bwa_SE,3319113,1642097,31956,1346584,298476,0,Hp301_P4_C4_Ele,2988681,0.9004456913639276,31956,0.009627873471014696
Hp301_P4_C5_Ele_bbmerge_bwa_SE,2985872,1477044,22008,799112,687708,0,Hp301_P4_C5_Ele,2276156,0.7623086321181886,22008,0.007370711135641447
Hp301_P4_C6_Amb_bbmerge_bwa_SE,3959382,1957654,31536,1271717,698475,0,Hp301_P4_C6_Amb,3229371,0.8156250142067626,31536,0.007964879367537661
Hp301_P4_C7_Ele_bbmerge_bwa_SE,3704597,1828182,42520,1112450,721445,0,Hp301_P4_C7_Ele,2940632,0.7937791883975504,42520,0.011477631710007864
Mo17_P1_C1_Amb_bbmerge_bwa_SE,1488125,739264,4740,557671,186450,0,Mo17_P1_C1_Amb,1296935,0.8715228895422091,4740,0.0031852162956740866
Mo17_P1_C2_Amb_bbmerge_bwa_SE,996701,496404,2619,408145,89533,0,Mo17_P1_C2_Amb,904549,0.907542984305223,2619,0.0026276686789719283
Mo17_P1_C4_Ele_bbmerge_bwa_SE,1065471,530886,3471,434556,96558,0,Mo17_P1_C4_Ele,965442,0.9061175761705387,3471,0.0032577141940043418
Mo17_P1_C5_Ele_bbmerge_bwa_SE,933807,464997,2724,337317,128769,0,Mo17_P1_C5_Ele,802314,0.8591861059083944,2724,0.0029170910048864486
Mo17_P1_C6_Amb_bbmerge_bwa_SE,1164320,577599,3433,467111,116177,0,Mo17_P1_C6_Amb,1044710,0.8972705098254775,3433,0.002948502129998626
Mo17_P1_C7_Ele_bbmerge_bwa_SE,2199085,1094121,5817,961891,137256,0,Mo17_P1_C7_Ele,2056012,0.9349397590361446,5817,0.002645191068103325
Mo17_P2_C1_Amb_bbmerge_bwa_SE,1470334,730135,4578,502272,233349,0,Mo17_P2_C1_Amb,1232407,0.8381816648462186,4578,0.0031135782754122534
Mo17_P2_C2_Amb_bbmerge_bwa_SE,1193512,592598,3521,450099,147294,0,Mo17_P2_C2_Amb,1042697,0.8736376341419273,3521,0.002950116965728036
Mo17_P2_C4_Ele_bbmerge_bwa_SE,1208555,600590,4123,476835,127007,0,Mo17_P2_C4_Ele,1077425,0.8914985250981544,4123,0.003411512095022568
Mo17_P2_C5_Ele_bbmerge_bwa_SE,2070218,1025272,9015,591464,444467,0,Mo17_P2_C5_Ele,1616736,0.7809496391201313,9015,0.004354613861921788
Mo17_P2_C6_Amb_bbmerge_bwa_SE,2043329,1014246,8370,711589,309124,0,Mo17_P2_C6_Amb,1725835,0.8446192463377166,8370,0.0040962566478525975
Mo17_P2_C7_Ele_bbmerge_bwa_SE,1241900,617638,4517,480011,139734,0,Mo17_P2_C7_Ele,1097649,0.8838465254851438,4517,0.0036371688541750546
Mo17_P3_C1_Amb_bbmerge_bwa_SE,1539345,765426,4946,594695,174278,0,Mo17_P3_C1_Amb,1360121,0.8835712592044018,4946,0.003213054903221825
Mo17_P3_C2_Amb_bbmerge_bwa_SE,2122728,1053416,8527,819549,241236,0,Mo17_P3_C2_Amb,1872965,0.8823386698625543,8527,0.004017000765053271
Mo17_P3_C4_Ele_bbmerge_bwa_SE,2986230,1486186,9043,616355,874646,0,Mo17_P3_C4_Ele,2102541,0.7040787213309089,9043,0.003028232922447367
Mo17_P3_C5_Ele_bbmerge_bwa_SE,3028595,1499296,20675,1192791,315833,0,Mo17_P3_C5_Ele,2692087,0.8888897326978351,20675,0.006826597811856653
Mo17_P3_C6_Amb_bbmerge_bwa_SE,1572087,781234,5751,628493,156609,0,Mo17_P3_C6_Amb,1409727,0.8967232729486345,5751,0.0036581944892362826
Mo17_P3_C7_Ele_bbmerge_bwa_SE,2657903,1320415,12307,961573,363608,0,Mo17_P3_C7_Ele,2281988,0.8585670733657323,12307,0.004630342040322766
Mo17_P4_C1_Amb_bbmerge_bwa_SE,3108873,1541664,11200,1174194,381815,0,Mo17_P4_C1_Amb,2715858,0.8735828063738853,11200,0.0036025916787208742
Mo17_P4_C2_Amb_bbmerge_bwa_SE,1990416,987003,7328,790070,206015,0,Mo17_P4_C2_Amb,1777073,0.8928148688515366,7328,0.003681642430527086
Mo17_P4_C4_Ele_bbmerge_bwa_SE,1314854,653337,4680,567194,89643,0,Mo17_P4_C4_Ele,1220531,0.9282635182309215,4680,0.0035593305416418857
Mo17_P4_C5_Ele_bbmerge_bwa_SE,1682109,835113,6781,704945,135270,0,Mo17_P4_C5_Ele,1540058,0.9155518459267503,6781,0.004031248866750014
Mo17_P4_C6_Amb_bbmerge_bwa_SE,2549451,1266864,8861,984176,289550,0,Mo17_P4_C6_Amb,2251040,0.8829508784440258,8861,0.0034756502478376717
Mo17_P4_C7_Ele_bbmerge_bwa_SE,2106181,1046263,7891,553751,498276,0,Mo17_P4_C7_Ele,1600014,0.7596754504954703,7891,0.0037465915797360244
NC338_P1_C1_Amb_bbmerge_bwa_SE,1266641,627711,6054,424820,208056,0,NC338_P1_C1_Amb,1052531,0.8309623642373806,6054,0.004779570533402913
NC338_P1_C2_Amb_bbmerge_bwa_SE,1225559,607633,5977,235891,376058,0,NC338_P1_C2_Amb,843524,0.6882769413794032,5977,0.00487695818805949
NC338_P1_C4_Ele_bbmerge_bwa_SE,1079708,536296,6411,417248,119753,0,NC338_P1_C4_Ele,953544,0.8831498886736043,6411,0.005937716493718672
NC338_P1_C5_Ele_bbmerge_bwa_SE,873285,434095,5037,382347,51806,0,NC338_P1_C5_Ele,816442,0.9349089930549591,5037,0.005767876466445662
NC338_P1_C6_Amb_bbmerge_bwa_SE,963485,478218,4849,404073,76345,0,NC338_P1_C6_Amb,882291,0.9157288385392611,4849,0.005032771657057453
NC338_P1_C7_Ele_bbmerge_bwa_SE,628524,311525,3371,232811,80817,0,NC338_P1_C7_Ele,544336,0.8660544386530984,3371,0.0053633592352877535
NC338_P2_C1_Amb_bbmerge_bwa_SE,644287,320298,3158,245375,75456,0,NC338_P2_C1_Amb,565673,0.8779829485927855,3158,0.004901542325081835
NC338_P2_C2_Amb_bbmerge_bwa_SE,923753,459639,4753,389006,70355,0,NC338_P2_C2_Amb,848645,0.9186925509308225,4753,0.005145314819004648
NC338_P2_C4_Ele_bbmerge_bwa_SE,1041797,517178,6832,466058,51729,0,NC338_P2_C4_Ele,983236,0.9437884731862349,6832,0.006557899475617611
NC338_P2_C5_Ele_bbmerge_bwa_SE,788911,391106,4738,335026,58041,0,NC338_P2_C5_Ele,726132,0.9204232163070359,4738,0.00600574716286121
NC338_P2_C6_Amb_bbmerge_bwa_SE,3047878,1512765,15845,1291343,227925,0,NC338_P2_C6_Amb,2804108,0.9200197645706292,15845,0.005198698898053006
NC338_P2_C7_Ele_bbmerge_bwa_SE,1162508,577785,7013,509067,68643,0,NC338_P2_C7_Ele,1086852,0.9349200177547166,7013,0.0060326466570552635
NC338_P3_C1_Amb_bbmerge_bwa_SE,1513435,751117,8334,624420,129564,0,NC338_P3_C1_Amb,1375537,0.9088840947909888,8334,0.005506678516090879
NC338_P3_C2_Amb_bbmerge_bwa_SE,2460530,1220236,14927,1003077,222290,0,NC338_P3_C2_Amb,2223313,0.9035910962272355,14927,0.00606657915164619
NC338_P3_C4_Ele_bbmerge_bwa_SE,1401879,695973,9354,614624,81928,0,NC338_P3_C4_Ele,1310597,0.934885963767201,9354,0.006672473159238422
NC338_P3_C5_Ele_bbmerge_bwa_SE,1394895,691959,9737,599897,93302,0,NC338_P3_C5_Ele,1291856,0.9261313575573789,9737,0.006980453725907685
NC338_P3_C6_Amb_bbmerge_bwa_SE,1677225,832410,8761,689605,146449,0,NC338_P3_C6_Amb,1522015,0.9074602393835055,8761,0.005223509070041288
NC338_P3_C7_Ele_bbmerge_bwa_SE,1788692,888549,11964,795114,93065,0,NC338_P3_C7_Ele,1683663,0.9412816739829999,11964,0.006688686481518338
NC338_P4_C1_Amb_bbmerge_bwa_SE,1787071,887915,6504,334483,558169,0,NC338_P4_C1_Amb,1222398,0.6840231865437915,6504,0.0036394748725708157
NC338_P4_C2_Amb_bbmerge_bwa_SE,2168496,1075957,13443,907219,171877,0,NC338_P4_C2_Amb,1983176,0.9145398469722794,13443,0.006199227483011267
NC338_P4_C4_Ele_bbmerge_bwa_SE,3065223,1519575,18676,1102080,424892,0,NC338_P4_C4_Ele,2621655,0.8552901371286853,18676,0.006092868283971509
NC338_P4_C5_Ele_bbmerge_bwa_SE,1931566,956029,13798,827748,133991,0,NC338_P4_C5_Ele,1783777,0.9234874707879513,13798,0.007143426628963235
NC338_P4_C6_Amb_bbmerge_bwa_SE,2292293,1136446,13715,965121,177011,0,NC338_P4_C6_Amb,2101567,0.9167968492683963,13715,0.005983092039281192
NC338_P4_C7_Ele_bbmerge_bwa_SE,2669184,1324285,15395,976225,353279,0,NC338_P4_C7_Ele,2300510,0.8618776375101904,15395,0.005767680309787561
