NSC1,refseq_mm10
NSC2,refseq_mm10
OLD1,refseq_mm10
OLD2,refseq_mm10
NSC1,refseq_mm10_exp_transcripts
NSC2,refseq_mm10_exp_transcripts
OLD1,refseq_mm10_exp_transcripts
OLD2,refseq_mm10_exp_transcripts
NSC1,refseq_mm10_exp_transcripts_75perc_dtct
NSC2,refseq_mm10_exp_transcripts_75perc_dtct
OLD1,refseq_mm10_exp_transcripts_75perc_dtct
OLD2,refseq_mm10_exp_transcripts_75perc_dtct
NSC1,refseq_mm10_exp_transcripts_100perc_dtct
NSC2,refseq_mm10_exp_transcripts_100perc_dtct
OLD1,refseq_mm10_exp_transcripts_100perc_dtct
OLD2,refseq_mm10_exp_transcripts_100perc_dtct
NSC1,pacbio_mm10
NSC2,pacbio_mm10
OLD1,pacbio_mm10
OLD2,pacbio_mm10
NSC1,refseq_mm10_exp_transcripts_75perc_dtct_apn5
NSC2,refseq_mm10_exp_transcripts_75perc_dtct_apn5
OLD1,refseq_mm10_exp_transcripts_75perc_dtct_apn5
OLD2,refseq_mm10_exp_transcripts_75perc_dtct_apn5
NSC1,refseq_mm10_exp_transcripts_75perc_dtct_apn10
NSC2,refseq_mm10_exp_transcripts_75perc_dtct_apn10
OLD1,refseq_mm10_exp_transcripts_75perc_dtct_apn10
OLD2,refseq_mm10_exp_transcripts_75perc_dtct_apn10
NSC1,refseq_mm10_exp_transcripts_50perc_dtct
NSC2,refseq_mm10_exp_transcripts_50perc_dtct
OLD1,refseq_mm10_exp_transcripts_50perc_dtct
OLD2,refseq_mm10_exp_transcripts_50perc_dtct
NSC1,refseq_mm10_exp_transcripts_50perc_dtct_apn5
NSC2,refseq_mm10_exp_transcripts_50perc_dtct_apn5
OLD1,refseq_mm10_exp_transcripts_50perc_dtct_apn5
OLD2,refseq_mm10_exp_transcripts_50perc_dtct_apn5
NSC1,refseq_mm10_exp_transcripts_50perc_dtct_apn10
NSC2,refseq_mm10_exp_transcripts_50perc_dtct_apn10
OLD1,refseq_mm10_exp_transcripts_50perc_dtct_apn10
OLD2,refseq_mm10_exp_transcripts_50perc_dtct_apn10
NSC1,refseq_mm10_exp_transcripts_100perc_dtct_apn5
NSC2,refseq_mm10_exp_transcripts_100perc_dtct_apn5
OLD1,refseq_mm10_exp_transcripts_100perc_dtct_apn5
OLD2,refseq_mm10_exp_transcripts_100perc_dtct_apn5
NSC1,refseq_mm10_exp_transcripts_100perc_dtct_apn10
NSC2,refseq_mm10_exp_transcripts_100perc_dtct_apn10
OLD1,refseq_mm10_exp_transcripts_100perc_dtct_apn10
OLD2,refseq_mm10_exp_transcripts_100perc_dtct_apn10
NSC1,pacbio_mm10_apn0
NSC2,pacbio_mm10_apn0
OLD1,pacbio_mm10_apn0
OLD2,pacbio_mm10_apn0
NSC1,pacbio_mm10_apn5
NSC2,pacbio_mm10_apn5
OLD1,pacbio_mm10_apn5
OLD2,pacbio_mm10_apn5
NSC1,pacbio_mm10_apn10
NSC2,pacbio_mm10_apn10
OLD1,pacbio_mm10_apn10
OLD2,pacbio_mm10_apn10
