Name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2009-PC-0121,0.0678972751,-1.6542739868,0.3980828226,0.1101088896,0.5224444866,-1.5297008753,0.2676181495,0.2982207537,-0.6509648561,0.501465261
2009-PC-0122,0.0717600435,0.9654120207,1.6888749599,-0.6066824794,0.9580640197,-1.4295976162,-0.7792451978,-0.628266573,0.7154098153,-0.9052377939
2009-PC-0123,0.0718733519,0.5770370364,-0.3557567,-0.0329375416,-0.7358819842,0.1504541188,0.2300939262,-0.5848352313,-0.5318242311,0.5303844213
2009-PC-0124,0.06419117,-1.6052078009,-0.376573801,-1.103946209,0.4651403129,0.1897069365,0.4342120886,-1.9509526491,0.1418899596,0.0876649022
2009-PC-0125,0.0682937577,0.7475598454,-0.7296568155,-0.4257719815,0.3929575086,-0.3702245057,-0.3244665563,-0.6189541817,0.7057456374,0.1289108992
2009-PC-0126,0.0765346438,0.6669356823,0.6895763278,-0.5010514259,-1.4812840223,0.0018923078,-0.4377643168,-0.2477619946,0.1761976033,-0.2061287761
2009-PC-0127,0.0647768453,-0.794945538,-0.2599690259,-0.6652029157,0.5381171703,-0.1197359338,-1.161613822,-0.0476146601,-1.6586022377,0.6056200862
2009-PC-0128,0.0669478625,0.7099881768,-0.1847257316,-0.6732999682,2.334747076,-0.0863188282,0.0014701933,0.262321353,-1.0668435097,0.84214288
2009-PC-0129,0.070059292,0.6877635121,-0.4398797452,0.2024451643,0.0617617704,-0.0721732527,0.6002869606,-0.5077545643,-1.5469794273,0.7480543256
2009-PC-0130,0.0679292455,-0.7600179315,4.0996432304,0.8643468618,-0.8178381324,-0.8138263822,0.3729028702,-2.29565835,0.115602538,0.521791935
2009-PC-0131,0.0747471154,1.0143350363,0.5796785355,-0.3613365889,0.4699166715,-1.6591926813,0.7006123066,-0.0455762744,-0.0463219285,0.5635781288
2009-PC-0132,0.0770366117,0.9098103046,2.9423680305,0.6313129663,0.3377410471,-0.7287992239,0.2128941119,1.7391096354,-2.2647225857,-0.1558897495
2009-PC-0133,0.0643543825,-1.5396258831,-0.3567326665,-0.5102465749,0.6829687953,-0.3067204058,0.327093035,-0.5499958992,-0.1053484604,0.1276268959
2009-PC-0134,0.0676732734,0.6825714111,-0.5980516076,-0.5765281916,1.319755435,-0.6835219264,1.1345727444,-0.3839290738,0.058787033,0.2674603462
2009-PC-0135,0.0690261051,0.6197910905,-0.586499095,-0.4702925682,-0.0549530685,0.3981691599,0.7010151148,-0.5988477468,-0.4023370147,0.743819356
2009-PC-0136,0.0653777942,-0.6227225661,-0.4304605424,-0.2991061509,0.5420136452,0.1447008252,-0.9704141617,-0.3903429806,-1.0446864367,0.424430728
2009-PC-0137,0.0665881932,0.7813215256,-0.7398572564,-0.4722926021,1.2917914391,-0.5220595598,-0.3387179375,-1.0631524324,-0.2738819718,0.2620580792
2009-PC-0138,0.069232963,0.6780440807,-0.6237630248,-0.4496041834,-0.1572143435,-0.0253457427,-0.0084250215,-1.0773166418,-0.9917759895,1.0663387775
2009-PC-0139,0.0632312596,-0.8850927353,-0.2293871939,-0.6019663215,0.1772961617,0.0310192779,-1.6754672527,-0.8868376613,0.0942109749,-0.3402935863
2009-PC-0140,0.068570137,0.8803671598,-0.9056369662,-0.0840575993,0.7165495157,-0.632407248,-0.2600148916,-0.7147420645,0.5945029855,-0.1404464841
2009-PC-0141,0.0705945864,0.7777346373,-0.8898120522,-0.1227833182,-0.9172731638,-0.1256120354,-0.3234360218,-0.5953652263,-0.0565831587,0.6823345423
2009-PC-0142,0.067252323,-1.7803442478,-0.5152617693,0.4821869731,-0.9411283135,-0.2956960797,-0.2640979886,-0.4307700396,0.3065565526,-0.1335482001
2009-PC-0143,0.0707116872,0.550311029,-0.6355022788,0.6041009426,0.2488321066,-0.0753737837,-0.4710430503,-0.0251594298,0.5428925753,-0.2863593102
2009-PC-0145,0.0635815263,-1.4438028336,-0.8372087479,2.3031237125,-0.0226612724,0.1937658191,-0.487221539,1.0903089046,0.5397264957,1.4199976921
2009-PC-0146,0.0712903216,0.8158948421,-0.6695603132,1.84057796,0.2607730031,0.4216102958,0.5248166323,0.3436927497,1.0626052618,0.4524252117
2009-PC-0147,0.0719539002,0.681048274,-0.6133912802,1.8174734116,-1.2005158663,1.0103298426,0.62063241,-0.2301009446,-0.2332364172,0.943541944
2009-PC-0148,0.0676013157,-1.3317799568,-0.0873362124,1.2979960442,0.3587919772,0.3296130896,-0.1185024679,-0.0278735794,-1.186377883,-0.3378190994
2009-PC-0149,0.0702775121,0.7412131429,-0.5283879638,2.1522305012,1.4119091034,-0.151547879,0.0637031198,-0.2452491075,-0.1324837953,-0.655757606
2009-PC-0150,0.0717944279,0.5172786117,-0.3158689439,1.1242631674,-0.4218120873,0.8257101774,-0.187925607,0.010788572,-1.4222134352,0.1219297647
2009-PC-0151,0.0642011911,-1.53881073,-0.7309119105,1.8541940451,-0.2218460739,-0.2686478794,-1.9147522449,0.1890439391,-0.2610323429,-0.9202356339
2009-PC-0152,0.0684656501,0.8739868402,-0.8587847352,2.5666821003,1.1921292543,-0.2699241638,-0.2351986468,0.2790472806,0.4403146207,-1.0009256601
2009-PC-0153,0.0697413683,0.7198019028,-0.6149384975,2.984777689,0.1100102961,0.3468230963,-0.170286268,0.6506510377,-0.5888311267,0.0648599267
2009-PC-0154,0.0668954849,-1.3401753902,-0.3338817656,1.720878005,0.1536995918,0.8364457488,0.0456158146,0.2114832103,-1.308758378,-0.3236246109
2009-PC-0155,0.0690403432,0.7524402738,-0.6483185291,2.2593197823,1.2192462683,0.0057217078,0.4486303329,0.2587837875,0.4512299299,-0.3408375382
2009-PC-0156,0.0706136301,0.6090506315,-0.4480537474,0.8855652809,-0.6836462021,0.9433189034,-0.4291860461,0.1883318871,-0.6786483526,-0.0275995731
2009-PC-0157,0.0655022636,-1.3895674944,-0.6060540676,0.9923687577,-0.2468715161,-0.2792385221,-2.0141615868,0.2224389166,0.0989257097,-0.2151837945
2009-PC-0158,0.068061024,0.6634278297,-0.657628119,0.9816294909,0.4536185861,-0.1669948697,-0.34577775,0.0738771856,-0.2415820062,-0.4947661757
2009-PC-0159,0.072824873,0.7049189806,0.3023518622,-0.4477164447,-1.1837478876,0.180974707,-1.8349196911,0.3668048978,0.0088834707,-0.2780015469
2009-PC-0160,0.0664063171,-1.6634280682,-0.1435629278,-0.131908372,0.5703468919,0.8929311037,1.7426958084,0.4272965491,0.2939602435,-0.2309764326
2009-PC-0161,0.0674090609,0.526314795,0.1250071973,-1.9958541393,0.8872753978,0.2349583358,0.5253892541,-0.4558539689,0.3932544291,-1.4524374008
2009-PC-0162,0.0703114867,0.3654885292,-0.0876308754,-0.263519913,-0.4956366122,1.6329805851,1.5311865807,0.3459172845,-0.9767101407,-0.0064076185
2009-PC-0163,0.0700583607,-1.8214277029,-0.3655441105,1.3621186018,-0.94759655,-0.1429095715,-0.2811292708,0.2218465805,0.8218820691,-0.0373630524
2009-PC-0164,0.0714627355,0.7145235538,-0.7559841275,0.9067932963,-0.3175316751,-0.1635400653,-0.068198137,-0.0300620273,1.0987466574,-0.3752949238
2009-PC-0165,0.0724269152,0.6004494429,-0.7965840697,0.3841929734,-1.9920325279,0.5302240849,-0.6932604313,-0.2315546572,0.1491922289,0.1019900441
2009-PC-0166,0.0679180399,-1.7374027967,-0.4614474475,0.9991434216,-0.68823421,1.0151604414,1.3765338659,0.7598912716,1.3609817028,0.0193914175
2009-PC-0167,0.0690466538,0.4605276287,-0.249480173,-0.8486952782,-0.1448930949,0.9159219861,-0.2558590472,0.6895624995,0.7266198397,-1.0010979176
2009-PC-0168,0.0699704885,0.3636397123,-0.289547205,-0.6416407228,-1.0725282431,1.3950048685,-0.020393692,0.8485459089,-0.4471248984,-0.3568134904
2009-PC-0169,0.0658689514,-1.7296508551,-0.2445160747,0.1081827134,0.7675011158,0.6391408443,1.990450263,-0.1185779124,0.8699071407,0.3167408109
2009-PC-0170,0.0661504343,0.5968017578,-0.4959068298,-1.1193534136,1.1703759432,-0.2853311598,0.3963825107,-0.5363453627,1.141679287,-0.7697734833
2009-PC-0171,0.0694583431,0.5825018883,-0.5039926171,-0.0288320333,-0.3568547368,0.4109333456,0.8271648288,-0.0471370444,-0.1976589411,0.2839476764
2009-PC-0172,0.067497246,-1.5260154009,-0.2708159089,0.6049807072,1.0826026201,0.1273217946,-0.3278062642,0.1396022886,0.1156413108,0.8261182904
2009-PC-0173,0.0692443252,0.6934543252,-0.6908696294,1.7906882763,1.5343601704,-0.6988551617,0.9569209814,0.0222522598,0.5125312209,0.3824792504
2009-PC-0174,0.0716277659,0.6356983185,-0.6238148212,1.2784129381,-0.1968381107,-0.0477978066,0.2326174974,0.1658842415,0.5261434913,0.3806371987
2009-PC-0175,0.0675436705,-1.9381139278,-0.2213237584,0.6054394245,-0.114075318,0.7343816757,1.7404285669,0.0299860779,0.007253658,-0.3289605081
2009-PC-0176,0.0719584972,0.5025314689,-0.4548725784,0.8150131702,-0.1937098056,1.1894745827,1.6894584894,-0.2145336121,0.0274699517,-1.1518907547
2009-PC-0177,0.0739847645,0.3780092299,-0.1697205901,1.0815653801,-1.1121972799,1.2179619074,1.3797501326,-0.2421283722,-1.4165046215,-0.453114152
2009-PC-0178,0.0692378879,-1.5343040228,-0.4723764956,1.2218226194,-0.4137319922,0.3733817637,-0.1139229387,0.6447635889,0.3063332438,-0.2785158157
2009-PC-0179,0.0709629059,0.6318609118,-0.6763342023,1.2255636454,-0.412042588,0.4738996923,-0.801772058,0.6088906527,0.4138032794,-0.9520142078
2009-PC-0180,0.0713582784,0.4922124445,-0.3285942674,-1.2051560879,-1.7152631283,0.5405877233,-1.4303708076,-0.2667449415,0.2514338493,-0.3689863682
2009-PC-0181,0.0695881099,-1.5934525728,0.2701111734,-0.6356082559,-0.4024236202,0.0868133307,2.0793013573,0.5244131684,1.9687166214,-1.5420217514
2009-PC-0182,0.0701208711,0.4413204789,-0.2219403088,-0.6809065938,0.2542398274,0.7948397994,2.0639445782,0.155427888,0.1199619174,-1.7989063263
2009-PC-0183,0.0713657588,0.262399435,0.0298044942,-1.0429838896,-0.8292350173,1.7348915339,1.4141064882,0.3007980585,-1.0027041435,-0.5146899223
2009-PC-0184,0.0660813972,-1.2786383629,-0.41864568,0.6201944351,0.1669373959,0.6905781031,1.3270391226,-1.315454483,-0.1978214383,-0.1115312576
2009-PC-0185,0.0697368011,0.7915369272,-0.6972593665,0.3687422574,0.6128191948,-0.7659453154,0.1750118136,-0.9233062267,1.221744895,-0.3951945305
2009-PC-0186,0.06747251,0.6436955929,-0.5938757658,-1.4348883629,-0.4433269501,0.0979269072,-0.8787616491,-1.3744300604,0.4505020976,0.1007090211
2009-PC-0187,0.0696129128,-1.4004359245,0.0510151461,0.7871975899,0.4499772489,1.00210917,1.142344594,-0.6999543905,-1.2075417042,-1.0391628742
2009-PC-0188,0.0695780069,0.5782778859,-0.6002485752,-0.209289059,0.3753036857,0.1483368427,-0.4325165749,-0.9090337157,0.3058964312,-1.2622671127
2009-PC-0189,0.0720823705,0.5439469814,-0.2454104722,-0.2924620509,-0.6589509845,0.5410811901,-1.0229392052,-0.331384033,-0.8323111534,-0.7303853631
2009-PC-0190,0.0657527074,-1.6360548735,-0.4052221179,1.6635398865,0.2871656716,-0.1947453767,-0.0833519325,0.401216656,0.2269678861,0.2628938556
2009-PC-0191,0.0660248622,0.5846179724,-0.5663616657,-0.9071970582,0.769913137,-0.3174873292,-0.4951984286,-0.6099287271,0.6851735711,-0.2616044283
2009-PC-0192,0.070101358,0.5819253325,-0.3313814104,-0.6043763161,-0.6926091909,0.2408574224,-1.1242765188,-0.2170726061,0.1395400167,-0.0447361469
2009-PC-0193,0.0646426529,-0.6338902712,3.5997731686,-0.3790023923,-0.3581976891,-1.1040046215,-1.4933472872,-0.3572305441,-0.2162846178,-0.5025704503
2009-PC-0194,0.0674797371,0.6224284172,0.6138294339,0.39133358,1.0973851681,-0.6951426268,-0.1776934266,2.2147564888,0.6607250571,0.9451708794
2009-PC-0195,0.0694530979,0.4254283309,0.1260873079,-0.8652104735,-0.1020316333,0.2226623893,-1.117921114,1.4373463392,0.1151168123,1.5632121563
2009-PC-0196,0.0644789487,-1.1594910622,0.3367760479,-0.2844000757,1.1667952538,1.8247368336,0.6502949595,2.4370541573,-0.7948460579,0.4842965007
2009-PC-0197,0.0671588928,0.3321613073,0.0141903525,-1.2513771057,1.1207447052,0.1871550083,-0.6563965082,0.9884933233,0.9987092614,-0.5275206566
2009-PC-0198,0.070424214,0.4075567722,0.439586252,-1.6254402399,-0.3688342571,0.3114799261,-0.1381137073,0.618150413,-0.7469773889,-0.2306684256
2009-PC-0199,0.0699947998,-1.2617313862,1.0936493874,-1.4244840145,0.4443243742,1.1861921549,1.4881765842,1.9854158163,-0.2720095813,-0.2820091248
2009-PC-0200,0.0716136321,0.3669656813,1.3234943151,0.082091175,0.4435414672,1.2571656704,1.1354976892,3.2477924824,-0.9694908261,-0.8027430773
2009-PC-0201,0.0720835924,0.5906504393,2.4416689873,-1.6660716534,-1.1226161718,-0.3292818964,1.9450255632,0.9102261662,-0.8585526943,-0.7282024622
2009-PC-0202,0.0651693717,-0.4085533023,0.5758613944,0.2658226788,1.0872210264,0.6033632159,-1.3014135361,1.8176306486,-1.8499753475,-0.0583744049
2009-PC-0203,0.0661562607,0.7286589742,-0.3994958699,-1.0024673939,1.8206045628,-0.5018767118,-0.5800403953,-0.0631462783,0.5198930502,0.0771386325
2009-PC-0204,0.0703454241,0.6750950217,0.3771730363,-0.4996943176,0.1818798333,-0.2235081047,-0.9611781836,1.1357439756,-0.699008882,0.1245589852
2009-PC-0205,0.0642214343,-1.6251729727,0.3308191299,-0.3459661901,1.2174657583,0.0119629437,-1.2563332319,1.3140488863,-0.8252909184,1.4476927519
2009-PC-0206,0.0676329434,0.5671578646,0.1167597771,0.6209513545,2.5455062389,-0.535143137,-0.9615842104,2.1226232052,-0.6542965174,0.3980989456
2009-PC-0207,0.0683913752,0.4226604998,-0.109273687,-0.2027981579,0.2243818045,0.7692717314,-1.3941231966,1.111213088,-1.5351877213,1.1251479387
2009-PC-0208,0.0645597279,-1.7780206203,-0.1289978772,-1.3988844156,-0.0439272001,0.4523027539,-0.6453766823,0.0058118477,0.4586764276,-0.3591785431
2009-PC-0209,0.0692392215,0.372285068,0.48517555,-1.1976618767,0.1269839555,0.2385822982,-1.1082038879,1.4226660728,-0.6645588279,-2.1318306923
2009-PC-0210,0.0687416196,0.3047704399,-0.2438009381,-1.248855114,-0.6209577322,0.82857728,-1.265116334,0.1921771765,-0.50487113,-0.6213008165
2009-PC-0211,0.0699204877,-1.0862798691,0.0420594104,0.2304836065,-0.391485095,1.4162578583,-1.1988461018,3.0338788033,-0.101273939,-0.5039920807
2009-PC-0212,0.0680280104,0.3678558171,-0.4916157722,-1.1406885386,-1.0766379833,0.9908336401,-0.810732007,0.2843611538,1.2807326317,-0.4088827968
2009-PC-0213,0.0726719275,0.3896506727,-0.0480148047,-1.2175314426,-2.604306221,0.2219928503,-0.6781858206,0.8960062861,0.7996159196,-0.9770886302
2009-PC-0214,0.0655438378,-1.4641770124,-0.1252581179,-0.6294574738,0.009894399,0.3420617282,-1.1630553007,0.9510321617,1.020588398,0.5763278604
2009-PC-0215,0.0668959841,0.502001822,-0.5607562065,-1.0768101215,0.2080267519,0.3416773081,-0.8872209191,0.3456417322,1.5854927301,0.2724053264
2009-PC-0216,0.0729678124,0.5961870551,0.1480187774,-0.5286934972,-1.0533224344,0.8006879091,-0.2877133191,0.5573330522,-0.2612070441,0.1340203881
2009-PC-0217,0.0629955307,-1.4133756161,0.1195216849,0.5362684727,0.8980076313,1.3180065155,-0.8721266389,3.3200645447,-0.5021266341,1.1869610548
2009-PC-0218,0.0656974241,0.3317248225,-0.3108815253,-0.9605801702,0.85810709,0.8914606571,-1.0131959915,0.9621203542,1.0283037424,0.6748489141
2009-PC-0219,0.0663443655,0.2995307148,-0.4313969314,-1.3606072664,-1.0720720291,1.2723462582,-1.1230573654,-0.4127922654,0.1296657622,1.1220855713
2009-PC-0220,0.0633684844,-0.4299733639,-0.432210207,-0.9583609104,0.424734652,-1.1514726877,-2.6762564182,0.0327807665,-0.2012048513,-0.0003316998
2009-PC-0222,0.0667225718,0.738281846,-0.5788780451,-0.8522735238,0.6782167554,-0.8217648268,-1.6031398773,-0.5816915035,0.5232467651,0.8767476082
2009-PC-0223,0.061926268,-0.60422194,4.9222903252,0.2171224356,0.1594003737,-0.2735298276,0.1823932827,-2.8588018417,1.2370818853,2.9507660866
2009-PC-0224,0.0881906077,1.0010865927,2.6399154663,2.2170705795,1.1954745054,-0.8057173491,2.2353348732,1.1576932669,-0.1619815826,2.1568131447
2009-PC-0225,0.072026588,0.7379331589,0.7843129635,-1.0741659403,-0.258580327,-1.4447566271,0.1738105416,0.3391347229,-0.0291105397,1.1879589558
2009-PC-0226,0.0696231276,-1.6004593372,0.6198269129,-1.3636606932,-0.4842396379,-0.0664978921,1.2416199446,0.5501123071,2.5673091412,2.2017524242
2009-PC-0227,0.0750329494,0.7287566066,1.1778165102,-0.1231072098,0.4380044341,-1.0299620628,0.5519369245,2.1032102108,2.1118857861,0.9621070623
2009-PC-0228,0.0707905665,1.1534602642,4.4880595207,1.0127440691,-2.0702850819,-0.0101096723,-0.5375745296,-0.4402489364,1.5231913328,1.3807839155
2009-PC-0229,0.0666817054,-1.0711247921,3.6190807819,-0.8745427728,-0.5124412179,-0.6631068587,1.7029703856,-1.0641644001,0.6312161684,-0.5959826112
2009-PC-0230,0.069381088,0.3744820058,0.0629653409,-1.6365760565,0.5651413202,0.6419456601,0.3439252377,0.9023106694,0.7336243987,-0.4330708385
2009-PC-0231,0.0740788728,0.450733006,1.1085871458,-1.9350011349,-0.9291405082,0.334351331,0.5225066543,0.2092387527,-0.4901674688,-0.4728247523
2009-PC-0232,0.0657947361,-1.4845992327,0.1432132423,-1.3823902607,0.2322217971,0.2982379794,-0.7916540504,-0.2769790292,0.1278749853,0.0619157851
2009-PC-0233,0.0659298599,0.569186151,-0.371127367,-1.2495203018,1.4467242956,0.1490481496,-1.1679182053,-0.2624539435,-0.1598276198,-0.1894899607
2009-PC-0234,0.0707970932,0.5724663138,0.1378282309,-1.2202171087,-0.7782437205,0.4173309207,-0.9437793493,0.3136464655,-1.0269646645,0.2606239319
2009-PC-0238,0.0696888641,-0.9977965355,0.2117417455,-1.6187461615,-0.3165782988,0.7514156699,1.299495697,1.1088496447,1.752194643,1.555472374
2009-PC-0239,0.071643874,0.3695264459,-0.0406154878,-1.0132905245,0.1390193999,0.9038632512,0.9178988338,1.7459794283,1.7920786142,1.2691987753
2009-PC-0240,0.0730010793,0.3757157624,0.0540794171,-1.030293107,-1.2466099262,0.3704862595,0.5675508976,0.8753561974,1.0771030188,1.4818723202
2009-PC-0241,0.0661960989,-1.5111020803,-0.162386626,-0.3520488739,0.5686149597,0.7368404865,0.290135473,1.0832556486,0.4081092775,1.6099870205
2009-PC-0242,0.0675558299,0.4790057838,-0.5686801076,-0.5287579894,1.1711206436,0.6613460183,-0.5707840919,0.8527525067,1.3394362926,0.7308050394
2009-PC-0243,0.0698507279,0.2925695181,-0.4979389608,-1.127182126,-0.528398931,1.4791955948,-0.9113752246,0.7624153495,0.4358179867,1.4273753166
2009-PC-0244,0.0666897744,-1.3495059013,1.2324079275,-0.8045269847,1.4738880396,-0.8974584937,-0.0683394745,1.1338886023,-1.058899045,-0.7980830669
2009-PC-0245,0.0677315071,0.6883419752,1.2782791853,-0.9335445166,2.5797679424,-1.2104367018,0.1616149545,1.7545067072,-0.2470442206,-0.7781051397
2009-PC-0246,0.0725428462,0.533072412,0.9437633157,-1.0013725758,-0.2906720936,-0.1718436182,0.0743883029,0.9901169538,-1.5128552914,-0.1983030438
