"genotype_hy","genotype_in","nam","anthesis_gdd_log_hy","anthesis_gdd_log_midp","asi_gdd_hy","asi_gdd_midp","chl_datt4_hy","chl_datt4_log_midp","chl_plsr_hy","chl_plsr_log_midp","f_l_ht_hy","f_l_ht_midp","ht_hy","ht_midp","l_length_hy","l_length_midp","l_num_rnd1_hy","l_num_rnd1_midp","l_num_rnd3_hy","l_num_rnd3_midp","l_width_hy","l_width_midp","nri_1510_plsr_hy","nri_1510_plsr_midp","orac_hy","orac_midp","percentn_plsr_hy","percentn_plsr_midp","silking_gdd_log_hy","silking_gdd_log_midp","sla_plsr_hy","sla_plsr_midp","sla_sim_hy","sla_sim_midp","sucrose_plsr_hy","sucrose_plsr_midp","vmax_plsr_hy","vmax_plsr_midp"
B73XB97,B97,B97,0.838109295,0.6861471707,0.2545047065,0.0050724951,3.5656087725,2.2656124209,4.4781804723,2.6177218805,0.257431731,-0.814941344,0.257431731,0.3607277197,0.7130582439,-0.339599768,1.2669009576,0.804764517,-0.02748992,-2.076743872,1.7883232584,-0.811749612,2.0541752666,2.199784141,-2.217027402,-0.486692731,3.9677097994,1.4191843209,0.9549357551,0.2275264653,1.1389043528,-1.090725856,-0.768009473,0.0367524857,-2.225412438,0.1788984766,4.9606227313,2.1333181552
B73XCML103,CML103,CML103,0.9071554003,0.1923373737,-0.687084952,0.4154122773,3.3004406831,2.0986558325,4.0162499284,2.4776957584,0.4610514804,-0.326659284,0.4610514804,0.7695062967,-0.311512147,-0.302127321,1.0674346066,1.3709399013,-4.264494247,-0.475757938,-0.487725597,-0.399572365,0.4377556209,3.3828705943,1.5505981645,0.2817465195,2.9096538529,-0.498301262,1.3250031673,-0.032632023,0.3726501351,-1.268367456,0.4406717879,-1.390067755,-0.537168519,0.3938432049,2.8228206146,1.3137831912
B73XCML228,CML228,CML228,-0.709016765,0.3724629362,-0.267502694,0.9102337793,3.6873719362,5.7336528978,3.4304977484,6.050264048,0.362616194,-0.333041999,0.362616194,1.0147734429,-0.796858269,-0.678783154,0.1949055742,-0.327586252,0.0095856796,-1.284027046,-0.574713017,-1.14149141,0.7679842318,2.9538152311,,-0.945903347,4.2057723874,2.5025636751,0.1350536714,-0.000714818,0.4125374811,-1.037049844,-1.440477801,1.1020508902,-0.911268024,-0.365875231,2.3085103867,4.2321272094
B73XCML247,CML247,CML247,-0.824198646,-0.259376321,-1.577067475,0.5493007173,6.050807919,3.5956484005,6.4406934828,3.4140415998,0.2670793658,0.2070111166,0.2670793658,0.7513383599,2.4853556969,-0.667304492,-0.065522193,0.804764517,-2.384781115,1.1828298638,3.0802236276,0.4247821289,1.4733855428,2.3680348044,-2.652929647,-0.145439753,4.6025433674,2.5696756705,0.0449952746,-0.147003571,1.5881512963,-1.778839401,-0.201257348,-1.936890617,-2.781765547,0.4753739639,5.5851773213,3.0740957915
B73XCML277,CML277,CML277,-0.369793374,0.0254385264,0.7912282466,0.3837316324,-0.876050975,2.1315081119,-0.883360386,2.7547278673,0.6885098985,0.2039356753,0.6885098985,1.1692009053,0.7150535212,-0.30021644,1.4922127083,0.2385891326,0.7481298198,-1.831386334,1.3003900436,-0.152266017,0.0038742438,3.0822814772,2.4306386797,-0.634696928,0.5290279733,2.512151103,-1.01464842,-0.0904831,-0.186833775,-1.542677906,-0.76304205,-0.66659112,0.3165457347,1.4796846772,0.6268811405,2.864050503
B73XCML322,CML322,CML322,0.8676290954,0.0673124145,-0.499138265,0.556843728,4.3933389363,4.0829580313,2.2835747771,5.5046782111,0.8450269025,0.5378968675,0.8450269025,0.4515674034,-0.904820464,-0.211300033,-0.239398114,0.2385891326,1.1573413694,-0.11011048,3.3715500778,0.1774757807,3.311804874,1.4092686277,-1.048760783,0.4885873684,2.8038482583,2.0231922795,0.9143322858,-0.080135311,0.9887410708,-1.753997137,-1.327905551,-0.787138432,-0.239807375,-0.225049375,2.0377785399,3.663797226
B73XCML333,CML333,CML333,0.3275184128,0.0871288739,-0.509994591,0.0190270649,0.8419026348,2.6976442277,0.645520148,2.7014610108,0.2443106736,0.3877778021,0.2443106736,1.0056894745,0.5189281399,1.4747295988,0.1436000477,-0.327586252,0.1587329333,-1.310811858,-0.458043458,0.3423466795,0.9084152731,2.636117493,0.5328796268,-0.738049005,2.671591265,1.1123866277,1.3501767502,0.0766148665,0.5741170409,-1.338385252,0.5395252554,-3.323397343,-0.604314584,0.5494928358,1.9181272501,2.6197088249
B73XCML52,CML52,CML52,-0.437492077,0.1923211505,1.6819528161,-0.717925081,5.6004986493,2.8656582138,5.9297478412,3.0021430248,0.7740531596,0.7160529195,0.7740531596,1.0238574113,-0.148832382,-3.751852291,1.2175342897,0.804764517,0.0910042603,0.7294950822,0.3252059523,-1.14149141,0.4169161034,2.2803559522,-2.860350355,0.5709686442,2.8302996569,1.2657854743,-1.151023688,0.1963448132,1.0453119199,-0.972721421,-0.26056669,0.4356077855,-1.947235883,-0.187989939,4.8789932424,2.9528531193
B73XCML69,CML69,CML69,0.3974409307,-0.588833806,0.4320132069,0.7473047482,5.2213801122,3.4912933941,4.1037455694,4.1636127137,0.4976995192,0.4575001279,0.4976995192,1.7414909132,-1.002204912,0.0374084198,-1.608420086,0.804764517,0.0060997879,-0.282448171,-0.812973753,-0.069830567,5.2317638583,2.7768283997,-2.461529236,-0.355104513,4.8141545567,2.2532905494,0.5186034327,-0.375389372,2.7010738722,-1.290334342,3.5115273691,-1.33361875,-1.899274408,0.7347900153,3.950114369,2.7996067439
B73XHP301,HP301,HP301,-1.522612594,-0.431377405,0.0130402826,1.5381894203,6.7561484073,7.6266878603,8.4239740777,13.11639977,0.9324981436,1.9728185538,0.9324981436,1.2600405891,0.4949442627,0.4261174395,1.2862859211,-0.327586252,2.1031910774,-0.772394098,-0.975558539,0.1573209303,1.5138065651,5.2310617394,-1.471144978,0.0664697292,5.2638283339,3.6626424526,-1.070851961,-0.511343369,0.2766403209,-2.161789351,1.3143404813,-1.839213553,-2.023974243,0.0788379997,5.4445176349,5.7907900042
B73XIL14H,IL14H,IL14H,-0.663760435,0.0659784092,-0.842947176,0.5278031368,2.4753305123,3.7276165277,5.1917377123,3.9133059521,0.4693155522,0.5917781922,0.4693155522,1.7869107551,0.6752106835,0.1550726584,-0.253202817,-0.327586252,-0.960685471,0.1557024577,1.1372673105,0.4247821289,0.1232138945,2.6928615271,-3.148416157,-0.511257792,1.9309521024,1.5438208838,-0.011386826,-0.319123598,-1.023717756,-0.944011191,1.0857256538,-2.24903103,-0.105515245,0.6050819896,3.2232041763,3.5305777011
B73XKI11,KI11,KI11,-0.855983932,-0.302443952,0.42792942,-0.038676967,5.2256977482,4.0825405565,5.8529495908,4.5165612509,0.20955933,-0.553029502,0.20955933,1.0692772532,0.7324413576,0.4795311691,1.9941701175,-0.327586252,-0.252758883,-1.118987512,0.9195411498,-0.317136916,0.1963136486,2.558320834,-0.288527789,-1.07115633,5.7399535099,1.965667712,-1.189118732,-0.089176021,-1.165741247,-0.398308524,0.6953169667,-2.39848444,-0.834529664,0.1418390407,4.8125310688,2.9555388981
B73XKI3,KI3,KI3,0.1057420812,0.0019758584,-0.125249891,0.1815789455,-1.314311012,5.4078968661,-1.914167693,8.3856180531,0.328595085,0.4620574246,0.328595085,1.2509566207,0.4835112793,,-0.372384953,0.2385891326,1.1124519343,0.0697548622,0.3323625833,,-1.222102645,4.3440775692,-2.401042828,,-1.930952102,2.1190665586,0.6785657062,-0.129563683,1.6214658627,-0.876735519,1.1815168699,,-1.314144414,0.3234302767,-1.67870403,4.1455096929
B73XKY21,KY21,KY21,0.1241604787,-0.035759028,-0.242554822,1.9013853856,1.9252570651,2.9590775923,2.6448475138,3.1186237294,0.2251795157,-0.372653167,0.2251795157,1.1510329686,-0.736301437,-0.155519051,1.0072758767,0.2385891326,4.546969E-14,-0.789446081,0.6503007961,-0.482007814,-0.192775325,2.2380986789,-0.203205859,0.0752889545,3.0154594476,1.1603237673,0.3120929427,-0.386237699,-1.347137903,-0.341401245,0.1888593377,-1.096767297,2.2709215433,-0.310286077,1.494434443,2.385731369
B73XM162W,M162W,M162W,1.5665689471,-0.25274416,-0.795203458,-0.634951963,1.7551296785,2.1841790162,3.8624671934,2.536988114,0.3618344311,-0.062438284,0.3618344311,0.4152315299,-2.6379861,-0.587237564,0.1304394503,0.804764517,0.0877035106,-1.648454093,-0.650292309,-0.152266017,-0.124167576,2.443399149,0.8909198128,-0.551043832,1.5806232413,1.1699111952,2.2512016309,0.1193652644,0.9350934677,-0.827951987,1.1314637483,-0.708295926,-1.189444579,0.1307212099,0.6992815923,2.2849288881
B73XM37W,M37W,M37W,0.017282391,-0.189826659,0.5469185703,-0.145787719,-0.645094394,2.7429849054,0.5833264864,2.8332914349,0.2800974676,-0.237174368,0.2800974676,0.896681854,0.388595216,-0.874767156,-1.203301626,1.3709399013,2.1280533458,-0.828041258,0.1811785725,0.1774757807,-1.230618591,2.4462048569,-0.401770736,0.885171179,3.7825500088,0.7672392228,0.0157232669,-0.126589969,-1.241532146,-1.090526013,0.5738340658,-2.486147119,1.5059903135,-0.339933626,0.1481057817,2.4331480201
B73XMO17,MO17,MO17,-0.424365466,-0.389976582,-0.421474957,1.2789092955,3.762550315,6.2456922674,5.2846001147,9.1617004743,0.4119577625,0.084992355,0.4119577625,1.199269322,-1.155528841,-1.123791292,-0.449267676,-0.236954697,0.0295464038,-1.083279008,-0.283770393,-0.118131159,0.4540804385,4.1879763835,-2.311367404,-0.149657418,7.3483013827,2.5027845072,0.0728059758,-0.290551031,0.1181648796,-1.558446095,0.5659311401,-1.250555102,-1.184317,0.2432478335,6.5994264054,6.3924919881
B73XMO18W,MO18W,MO18W,0.0101444175,-0.721888414,-2.124072149,1.0760169141,3.2995656549,5.0702711388,2.9279256592,6.8965277201,0.7424961271,-0.048424439,0.7424961271,0.4788193086,-1.078987375,-1.69094536,-0.531522569,0.804764517,-1.169002296,-1.551371708,0.4528116887,-0.399572365,0.0047128756,3.2443552272,-4.205783987,0.1777723176,2.7244940623,1.965667712,2.035469562,-0.258801999,0.982515983,-1.345508416,0.2470370543,-1.274014891,-2.436442928,0.0603082817,4.018480834,4.8169137135
B73XMS71,MS71,MS71,-1.721391341,-0.238244502,-2.513163081,0.0703195377,-0.550073447,3.4894551358,0.1224466442,3.6186571772,-0.263690513,0.10138292,-0.263690513,1.5961474191,0.1894182169,-0.221751845,0.2274818461,0.2385891326,-0.344537276,-0.299737999,0.6922622606,-0.069830567,-0.658704309,2.7347911368,-1.522307847,-0.099379312,-0.529027973,1.4671214605,0.2139100459,-0.016203195,0.4416722176,-0.584976585,1.9939091008,-0.939455793,-1.170259989,-0.280638529,0.5881381055,2.8240245084
B73XNC350,NC350,NC350,-0.955716897,0.0002480724,-0.097679502,1.1105007135,1.7994701981,3.485058626,2.7097920035,3.8883071237,0.593307147,-0.32443573,0.593307147,1.5234756721,-0.396931455,0.5495182833,-2.35118767,-0.893761636,0.0885092189,0.0123438806,0.3594938712,0.5896530277,0.398356419,2.6172752342,0.6375289114,-0.078639844,5.6605993139,1.1123866277,0.0837294152,-0.256643067,-0.250214291,-1.145202532,-0.201197059,-1.457139243,0.4220609796,0.256723292,0.3744421763,3.1660654676
B73XNC358,NC358,NC358,0.8996116175,0.798000798,0.8729812237,0.4135265246,3.2154921931,3.1434920835,3.947762852,2.8584600417,0.7442977505,0.131149053,0.7442977505,0.2698880359,-0.562777107,-0.120846336,0.9842565521,-0.327586252,2.9058842458,-1.281033168,0.9111637209,-0.399572365,2.2237551874,3.8204408381,-0.852562993,-1.064156482,3.7825500088,2.0519545632,1.3309783649,0.0919581859,0.1047457489,-0.457865635,-1.306822746,-0.242972068,0.2493996698,0.0269547894,-1.708991802,3.495063487
B73XOH43,OH43,OH43,0.4520251571,-0.398356951,-1.428410809,0.3592168476,0.1575528202,3.7628450309,-0.858766236,3.5229076499,0.4938083023,-0.020312784,0.4938083023,1.1964528105,2.1949240373,,0.3205137534,1.3709399013,-1.018962408,-0.475470927,0.1324491621,,2.2295177567,3.8366676006,-1.524643187,,4.2057723874,2.0615419911,1.6163075464,-0.162716014,1.0835842025,-1.878374216,1.6817036991,,-1.093521629,0.3123124459,1.8619143441,3.8215255983
B73XOH7B,OH7B,OH7B,-0.679558026,0.61861778,0.6704842421,1.2360918417,6.050807919,3.4065364181,7.420266636,4.3215324876,0.6666824831,0.1887374188,0.6666824831,0.9057658224,-1.598926222,-0.53415943,-0.230415615,-0.327586252,1.167939699,-0.455970275,1.0743226299,-0.482007814,2.0256425039,3.952001421,-1.78405325,0.1062179863,4.2586751847,3.1449213453,-1.225250326,-0.101438396,0.4609648719,-1.330803599,-0.410775679,-1.384081955,-1.131890809,0.4864917947,4.7712933313,2.752189558
B73XP39,P39,P39,-0.242325998,-0.843858784,0.6760178122,0.589278674,2.0627754269,2.2991229943,2.2530182525,2.3221984586,0.3929114925,-0.784050481,0.3929114925,0.9239337591,-1.07613287,0.5438856204,-1.502726906,-0.327586252,-4.266365451,-2.506342773,1.1380263932,-0.069830567,0.2301983295,2.0506480335,-0.188539683,-0.425089744,2.7773968596,1.1219740556,-0.919672318,-0.340051859,-0.352241988,-0.391656136,0.1888593377,-0.766110388,-0.815345074,0.1047796048,2.4972627686,2.6796747979
B73XTX303,TX303,TX303,0.1699479643,-0.414090127,0.7173505703,0.4802821693,2.1888087219,4.8859192253,2.7147638364,7.639649871,0.4250429841,0.2184377362,0.4250429841,0.297139941,0.4225563001,1.0524863913,0.2075815776,0.804764517,0.025337705,-1.749984812,0.3251159535,0.8369593758,1.6561249862,2.6358798915,-1.640377738,-0.381607208,2.7244940623,2.0423671353,0.0426717232,-0.23139746,1.2890460261,-1.114619847,0.0048221265,-1.661887114,-1.937643588,-0.565996185,2.9665829864,4.7872474926
B73XTZI8,TZI8,TZI8,0.6016197559,1.3653464664,0.8965982608,1.7030042041,2.4072904413,2.4333454072,4.1862886756,1.6087261069,0.7477850191,0.5865310237,0.7477850191,-0.102554668,-1.966887219,,1.2933821459,0.804764517,2.1114051033,0.6659476888,0.3251465038,,-2.118082266,3.0465430299,0.7798994611,,2.4599800757,1.9944299957,0.0389694313,-0.094585145,0.0491933378,-1.569257431,-1.298523526,,-1.467621134,1.3351528771,5.5623943254,1.7402078879
